1	Wit	Wit	[Wit]	SPEC(deeleigen)	1.000000	O	B-NP	2	mod
17	grote	groot	[groot][e]	ADJ(prenom,basis,met-e,stan)	0.990145	O	I-NP	18	mod
18	doos	doos	[doos]	N(soort,ev,basis,zijd,stan)	0.998897	O	I-NP	15	cnj
19	met	met	[met]	VZ(init)	0.999480	O	B-PP	18	mod
20	messenset	messenset	[mes][enset]	N(soort,ev,basis,zijd,stan)	0.541214	O	B-NP	19	obj1

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.996374	O	B-NP	0	ROOT
2	op	op	[op]	VZ(init)	0.995342	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.998058	O	B-NP	4	det
4	station	station	[station]	N(soort,ev,basis,onz,stan)	0.993976	O	I-NP	2	obj1
5	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.991009	O	B-SBAR	4	mod
6	de	de	[de]	LID(bep,stan,rest)	0.999665	O	B-NP	7	det
7	trein	trein	[trein]	N(soort,ev,basis,zijd,stan)	0.996386	O	I-NP	9	su
8	net	net	[net]	BW()	0.769231	O	B-ADVP	9	mod
9	aankomt	aankomen	[aan][kom][t]	WW(pv,tgw,met-t)	0.998774	O	B-VP	5	body
10	,	,	[,]	LET()	1.000000	O	O	9	punct
11	groene	groen	[groen][e]	ADJ(prenom,basis,met-e,stan)	0.999763	O	B-NP	12	mod
12	trein	trein	[trein]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	0	ROOT

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.998664	O	B-PP	1	mod
3	zes	zes	[zes]	TW(hoofd,prenom,stan)	0.985450	O	B-NP	4	det
4	mensen	mens	[mens][en]	N(soort,mv,basis)	0.999865	O	I-NP	2	obj1
5	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.877193	O	B-SBAR	4	mod
6	samen	samen	[samen]	BW()	0.998251	O	B-ADVP	7	mod
7	zitten	zitten	[zit][en]	WW(pv,tgw,mv)	0.519231	O	B-VP	5	body
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	vier	vier	[vier]	TW(hoofd,vrij)	0.607143	O	B-NP	7	predc
10	op	op	[op]	VZ(init)	0.997760	O	B-PP	9	mod
11	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	12	det
12	bank	bank	[bank]	N(soort,ev,basis,zijd,stan)	0.998626	O	I-NP	10	obj1
13	waaronder	waaronder	[waar][onder]	BW()	0.996201	O	B-SBAR	10	obj1
14	drie	drie	[drie]	TW(hoofd,prenom,stan)	0.997436	O	B-NP	15	det
15	vrouwen	vrouw	[vrouw][en]	N(soort,mv,basis)	0.997993	O	I-NP	16	cnj
16	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	20	su
17	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	18	det
18	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.995858	O	I-NP	16	cnj
19	die	die	[die]	VNW(aanw,pron,stan,vol,3,getal)	0.500000	O	B-NP	20	su
20	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.852941	O	B-VP	21	cnj
21	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	13	body
22	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	23	det
23	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.995858	O	I-NP	21	cnj
24	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.780446	O	B-SBAR	23	mod
25	op	op	[op]	VZ(init)	0.996560	O	B-PP	28	mod
26	een	een	[een]	LID(onbep,stan,agr)	0.999286	O	B-NP	27	det
27	stoel	stoel	[stoel]	N(soort,ev,basis,zijd,stan)	0.997976	O	I-NP	25	obj1
28	zit	zitten	[zit]	WW(pv,tgw,ev)	0.994691	O	B-VP	24	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999440	O	I-NP	0	ROOT
3	voor	voor	[voor]	VZ(init)	0.997829	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999100	O	B-NP	5	det
5	kudde	kudde	[kudde]	N(soort,ev,basis,zijd,stan)	0.987421	O	I-NP	3	obj1
6	schapen	schaap	[schaap][en]	N(soort,mv,basis)	0.999315	O	B-NP	3	obj1
7	met	met	[met]	VZ(init)	0.999480	O	B-PP	6	mod
8	op	op	[op]	VZ(init)	0.997760	O	B-PP	7	predc
9	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	10	det
10	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	8	obj1
11	bergen	berg	[berg][en]	N(soort,mv,basis)	0.500000	O	B-NP	12	cnj
12	of	of	[of]	VG(neven)	0.989889	O	B-CONJP	7	obj1
13	heuvels	heuvel	[heuvel][s]	N(soort,mv,basis)	0.998020	O	B-NP	12	cnj

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.997543	O	B-NP	5	det
5	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	3	obj1
6	met	met	[met]	VZ(init)	0.999761	O	B-PP	5	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.999052	O	B-NP	8	det
8	afstandsbediening	afstandsbediening	[afstand][s][be][dien][ing]	N(soort,ev,basis,zijd,stan)	0.999061	O	I-NP	6	obj1
9	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.689231	O	B-SBAR	8	mod
10	naar	naar	[naar]	VZ(init)	0.970603	O	B-PP	13	ld
11	d'r	haar	[d'r]	VNW(bez,det,stan,red,3,getal,prenom,zonder,agr)	0.915254	O	O	12	det
12	laptop	laptop	[laptop]	N(soort,ev,basis,zijd,stan)	0.500000	O	B-NP	10	obj1
13	kijkt	kijken	[kijk][t]	WW(pv,tgw,met-t)	0.998984	O	B-VP	9	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	5	det
5	woonkamer	woonkamer	[woon][kamer]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	3	obj1
6	met	met	[met]	VZ(init)	0.999480	O	B-PP	5	mod
7	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.992147	O	B-NP	9	det
8	groene	groen	[groen][e]	ADJ(prenom,basis,met-e,stan)	0.999790	O	I-NP	9	mod
9	stoelen	stoel	[stoel][en]	N(soort,mv,basis)	0.997993	O	I-NP	10	cnj
10	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	6	obj1
11	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	13	det
12	groen-bruinachtige	groen-bruinachtig	[groen-bruin][achtig][e]	ADJ(prenom,basis,met-e,stan)	1.000000	O	I-NP	13	mod
13	bank	bank	[bank]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	10	cnj

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	5	det
5	bus	bus	[bus]	N(soort,ev,basis,zijd,stan)	0.998566	O	I-NP	3	obj1
6	in	in	[in]	VZ(init)	0.999588	O	B-PP	5	mod
7	Engeland	Engeland	[Engeland]	SPEC(deeleigen)	1.000000	B-LOC	B-NP	6	obj1
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	bus	bus	[bus]	N(soort,ev,basis,zijd,stan)	0.997691	O	B-NP	7	mod
10	x50	x50	[x50]	TW(hoofd,vrij)	0.613990	O	B-NP	9	app
11	,	,	[,]	LET()	1.000000	O	O	10	punct
12	met	met	[met]	VZ(init)	0.999480	O	B-PP	10	mod
13	daarop	daarop	[daar][op]	BW()	0.994536	O	B-PP	12	mod
14	een	een	[een]	LID(onbep,stan,agr)	0.998962	O	B-NP	15	det
15	reclame	reclame	[reclame]	N(soort,ev,basis,zijd,stan)	0.999268	O	I-NP	12	obj1
16	van	van	[van]	VZ(init)	0.980803	O	B-PP	15	mod
17	Coca-Cola_Vanilla	Coca-Cola_Vanilla	[Coca-Cola]_[Vanilla]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-PER_I-PER	B-NP_I-NP	16	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	5	det
5	kat	kat	[kat]	N(soort,ev,basis,zijd,stan)	0.999061	O	I-NP	3	obj1
6	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.994444	O	B-SBAR	5	mod
7	in	in	[in]	VZ(init)	0.998790	O	B-PP	10	predc
8	een	een	[een]	LID(onbep,stan,agr)	0.997381	O	B-NP	9	det
9	badkuip	badkuip	[bad][kuip]	N(soort,ev,basis,zijd,stan)	0.997976	O	I-NP	7	obj1
10	zit	zitten	[zit]	WW(pv,tgw,ev)	0.994691	O	B-VP	6	body
11	met	met	[met]	VZ(init)	0.999480	O	B-PP	10	pc
12	verschillende	verschillend	[verschillend][e]	ADJ(prenom,basis,met-e,stan)	0.952381	O	B-NP	13	mod
13	kussens	kussen	[kussen][s]	N(soort,mv,basis)	0.997993	O	I-NP	14	cnj
14	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
15	kleden	kleden	[kleed][en]	WW(pv,tgw,mv)	0.666667	O	B-VP	14	cnj
16	daarin	daarin	[daar][in]	BW()	0.997264	O	B-PP	15	mod

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	4	det
4	trein	trein	[trein]	N(soort,ev,basis,zijd,stan)	0.999061	O	I-NP	2	obj1
5	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.703030	O	B-SBAR	4	mod
6	over	over	[over]	VZ(init)	0.993802	O	B-PP	11	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.997151	O	B-NP	8	det
8	brug	brug	[brug]	N(soort,ev,basis,zijd,stan)	0.999250	O	I-NP	6	obj1
9	door	door	[door]	VZ(init)	0.952381	O	B-PP	8	mod
10	landschap	landschap	[land][schap]	N(soort,ev,basis,onz,stan)	0.998081	O	B-NP	9	obj1
11	gaat	gaan	[ga][t]	WW(pv,tgw,met-t)	0.999736	O	B-VP	5	body
12	met	met	[met]	VZ(init)	0.999480	O	B-PP	11	mod
13	op	op	[op]	VZ(init)	0.997760	O	B-PP	12	predc
14	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	15	det
15	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.996536	O	I-NP	13	obj1
16	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	18	det
17	grote	groot	[groot][e]	ADJ(prenom,basis,met-e,stan)	0.990145	O	I-NP	18	mod
18	berg	berg	[berg]	N(soort,ev,basis,zijd,stan)	0.998248	O	I-NP	19	cnj
19	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	12	obj1
20	verschillende	verschillend	[verschillend][e]	ADJ(prenom,basis,met-e,stan)	0.945205	O	B-NP	21	mod
21	hoge	hoog	[hoog][e]	ADJ(prenom,basis,met-e,stan)	0.999323	O	I-NP	22	mod
22	gebouw	gebouw	[ge][bouw]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	19	cnj

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	4	det
4	straat	straat	[straat]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	2	obj1
5	met	met	[met]	VZ(init)	0.999761	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	7	det
7	Harley_Davidson	Harley_Davidson	[Harley]_[Davidson]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-PER_I-PER	I-NP_I-NP	8	mod
8	winkel	winkel	[winkel]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	5	obj1

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.998664	O	B-PP	1	mod
3	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.995556	O	B-NP	4	det
4	mannen	man	[man][en]	N(soort,mv,basis)	0.999597	O	I-NP	2	obj1
5	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.916667	O	B-SBAR	4	mod
6	hotdogs	hotdog	[hot][dog][s]	N(soort,mv,basis)	0.995554	O	B-NP	8	su
7	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.664356	O_O	O_O	8	vc
8	zijn	zijn	[zijn]	WW(pv,tgw,mv)	0.563802	O	B-VP	5	body
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	11	det
11	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.995858	O	I-NP	12	su
12	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.998149	O	B-VP	17	cnj
13	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	15	det
14	blauwe	blauw	[blauw][e]	ADJ(prenom,basis,met-e,stan)	0.875000	O	I-NP	15	mod
15	overhemd	overhemd	[over][hemd]	N(soort,ev,basis,onz,stan)	0.998447	O	I-NP	12	obj1
16	aan	aan	[aan]	VZ(fin)	0.950000	O	O	12	svp
17	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
18	hij	hij	[hij]	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999162	O	B-NP	19	su
19	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999423	O	B-VP	17	cnj
20	de	de	[de]	LID(bep,stan,rest)	0.995355	O	B-NP	21	det
21	hotdog	hotdog	[hot][dog]	N(soort,ev,basis,zijd,stan)	0.999756	O	I-NP	19	su
22	in	in	[in]	VZ(init)	0.994536	O	B-PP	21	mod
23	zijn	zijn	[zijn]	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.998898	O	B-NP	24	det
24	mond	mond	[mond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	22	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	5	det
5	bus	bus	[bus]	N(soort,ev,basis,zijd,stan)	0.999268	O	I-NP	3	obj1
6	van	van	[van]	VZ(init)	0.999849	O	B-PP	5	mod
7	het	het	[het]	LID(bep,stan,evon)	0.964029	O	B-NP	8	sup
8	merk	merken	[merk]	WW(pv,tgw,ev)	0.692130	O	B-VP	0	ROOT
9	Partas	Partas	[Partas]	SPEC(deeleigen)	1.000000	B-LOC	B-NP	8	mod
10	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.703030	O	B-SBAR	9	mod
11	over	over	[over]	VZ(init)	0.998595	O	B-PP	16	mod
12	de	de	[de]	LID(bep,stan,rest)	0.992366	O	B-NP	13	det
13	weg	weg	[weg]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	11	obj1
14	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.953749	O_O	B-PP_B-NP	16	vc
15	rijden	rijden	[rijd][en]	WW(inf,nom,zonder,zonder-n)	0.909091	O	I-NP	14	body
16	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999447	O	B-VP	10	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.959310	O	B-PP	2	mod
4	Aziatische	aziatisch	[a][ziatisch][e]	ADJ(prenom,basis,met-e,stan)	0.981205	B-LOC	B-NP	5	mod
5	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	3	obj1
6	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.718254	O	B-SBAR	5	mod
7	bij	bij	[bij]	VZ(init)	0.997868	O	B-PP	10	mod
8	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	9	det
9	deur	deur	[deur]	N(soort,ev,basis,zijd,stan)	0.998794	O	I-NP	7	obj1
10	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.928571	O	B-VP	6	body
11	,	,	[,]	LET()	1.000000	O	O	10	punct
12	ze	ze	[ze]	VNW(pers,pron,stan,red,3,ev,fem)	0.981763	O	B-NP	13	su
13	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.998149	O	B-VP	0	ROOT
14	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	15	det
15	tas	tas	[tas]	N(soort,ev,basis,zijd,stan)	0.998566	O	I-NP	13	su
16	in	in	[in]	VZ(init)	0.993135	O	B-PP	15	mod
17	haar	haar	[haar]	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.996196	O	B-NP	18	det
18	hand	hand	[hand]	N(soort,ev,basis,zijd,stan)	0.996849	O	I-NP	16	obj1

1	Man	man	[man]	N(soort,ev,basis,zijd,stan)	0.672544	O	B-NP	0	ROOT
2	op	op	[op]	VZ(init)	0.995342	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999286	O	B-NP	4	det
4	olifant	olifant	[olifant]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	2	obj1
5	met	met	[met]	VZ(init)	0.999761	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.999052	O	B-NP	7	det
7	hoed	hoed	[hoed]	N(soort,ev,basis,zijd,stan)	0.998306	O	I-NP	5	obj1
8	op	op	[op]	VZ(fin)	0.818182	O	O	2	hdf
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	bomen	boom	[boom][en]	N(soort,mv,basis)	0.995266	O	B-NP	8	obj1
11	op	op	[op]	VZ(init)	0.996568	O	B-PP	10	mod
12	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	13	det
13	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.999461	O	I-NP	14	cnj
14	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	11	obj1
15	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	16	det
16	basketbal	basketbal	[basket][bal]	N(soort,ev,basis,onz,stan)	0.698864	O	I-NP	14	cnj
17	net	net	[net]	BW()	0.969466	O	B-ADVP	18	mod
18	op	op	[op]	VZ(init)	0.994845	O	B-PP	10	mod
19	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	20	det
20	voorgrond	voorgrond	[voor][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	18	obj1

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	4	det
4	skigebied	skigebied	[ski][gebied]	N(soort,ev,basis,onz,stan)	0.909091	O	I-NP	2	obj1
5	waarop	waarop	[waar][op]	BW()	0.996954	O	B-SBAR	4	mod
6	op	op	[op]	VZ(init)	0.990769	O	B-PP	1	mod
7	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	8	det
8	voorgrond	voorgrond	[voor][grond]	N(soort,ev,basis,zijd,stan)	0.996386	O	I-NP	6	obj1
9	allemaal	allemaal	[allemaal]	BW()	0.998251	O	B-NP	12	mod
10	losse	los	[los][e]	ADJ(prenom,basis,met-e,stan)	0.999790	O	I-NP	11	mod
11	ski's	ski	[ski][s]	N(soort,mv,basis)	0.999466	O	I-NP	12	obj1
12	staan	staan	[sta]	WW(inf,vrij,zonder)	0.570473	O	B-VP	0	ROOT

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	5	det
4	bloemen	bloem	[bloem][en]	N(soort,mv,basis)	0.500000	O	I-NP	5	None
5	decoratie	decoratie	[decoreer][atie]	N(soort,ev,basis,zijd,stan)	0.999295	O	B-NP	2	obj1
6	met	met	[met]	VZ(init)	0.999761	O	B-PP	5	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.999052	O	B-NP	8	det
8	hond	hond	[hond]	N(soort,ev,basis,zijd,stan)	0.999061	O	I-NP	6	obj1
9	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.780446	O	B-SBAR	8	mod
10	op	op	[op]	VZ(init)	0.996560	O	B-PP	1	mod
11	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	12	det
12	skateboard	skateboard	[skaate][board]	N(soort,ev,basis,onz,stan)	0.875000	O	I-NP	10	obj1
13	staat	staat	[staat]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	0	ROOT

1	Meisje	meisje	[meisje]	N(soort,ev,dim,onz,stan)	0.999395	O	B-NP	0	ROOT
2	achter	achter	[achter]	VZ(init)	0.697529	O	B-PP	1	mod
3	haar	haar	[haar]	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.998706	O	B-NP	4	det
4	laptop	laptop	[laptop]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	2	obj1
5	met	met	[met]	VZ(init)	0.999480	O	B-PP	4	mod
6	zwart	zwart	[zwart]	ADJ(prenom,basis,zonder)	0.928571	O	B-NP	7	mod
7	haar	haar	[haar]	N(soort,ev,basis,onz,stan)	0.352941	O	I-NP	0	ROOT
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	Dell	Dell	[Dell]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	7	mod
10	laptop	laptop	[laptop]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP	9	app
11	,	,	[,]	LET()	1.000000	O	O	10	punct
12	zonnebril	zonnebril	[zon][e][bril]	N(soort,ev,basis,zijd,stan)	0.998306	O	B-NP	10	mod
13	op_tafel	op_tafel	[op]_[tafel]	VZ(init)_N(soort,ev,basis,zijd,stan)	0.992336	O_O	B-PP_B-NP	0	ROOT

1	Autoraam	autoraam	[autoraam]	N(soort,ev,basis,zijd,stan)	0.725772	O	B-NP	0	ROOT
2	,	,	[,]	LET()	1.000000	O	O	1	punct
3	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	5	det
4	witte	wit	[wit][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	I-NP	5	mod
5	wasbeer	wasbeer	[was][beer]	N(soort,ev,basis,zijd,stan)	0.594006	O	I-NP	1	cnj
6	tegen	tegen	[tegen]	VZ(init)	0.998113	O	B-PP	5	mod
7	het	het	[het]	LID(bep,stan,evon)	0.999914	O	B-NP	8	det
8	raam	raam	[raam]	N(soort,ev,basis,onz,stan)	0.998447	O	I-NP	6	obj1
9	aan	aan	[aan]	VZ(fin)	0.928571	O	B-PP	10	pc
10	geplakt	plakken	[ge][plak][t]	WW(vd,vrij,zonder)	0.997512	O	B-VP	6	obj1
11	,	,	[,]	LET()	1.000000	O	O	10	punct
12	gordijnen	gordijn	[gordijn][en]	N(soort,mv,basis)	0.998104	O	B-NP	0	ROOT
13	half	half	[half]	ADJ(vrij,basis,zonder)	0.571429	O	B-ADVP	14	mod
14	open	open	[open]	ADJ(vrij,basis,zonder)	0.730182	O	O	0	ROOT

1	Museum	museum	[museum]	N(soort,ev,basis,onz,stan)	1.000000	B-ORG	B-NP	0	ROOT
2	,	,	[,]	LET()	1.000000	O	O	1	punct
3	in	in	[in]	VZ(init)	0.931125	O	B-PP	1	mod
4	midden	midden	[midden]	N(soort,ev,basis,onz,stan)	0.633641	O	B-ADVP	3	obj1
5	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	7	det
6	vaasachtig	vaasachtig	[vaas][achtig]	ADJ(prenom,basis,zonder)	1.000000	O	I-NP	7	mod
7	ontwerp	ontwerp	[ontwerp]	N(soort,ev,basis,onz,stan)	0.998561	O	I-NP	0	ROOT
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	hoog	hoog	[hoog]	ADJ(vrij,basis,zonder)	0.500000	O	B-ADJP	10	mod
10	wit	wit	[wit]	ADJ(prenom,basis,zonder)	0.973684	O	B-NP	11	mod
11	plafond	plafond	[plafond]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	0	ROOT

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	markt	markt	[markt]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	0	ROOT
3	met	met	[met]	VZ(init)	0.999480	O	B-PP	2	mod
4	hangende	hangen	[hang][end][e]	WW(od,prenom,met-e)	0.928571	O	B-NP	5	mod
5	bananen	banaan	[banaan][en]	N(soort,mv,basis)	0.998847	O	B-NP	3	obj1
6	,	,	[,]	LET()	1.000000	O	O	5	punct
7	hangende	hangen	[hang][end][e]	WW(od,prenom,met-e)	0.928571	O	B-NP	9	cnj
8	meloenen	meloen	[meloen][en]	N(soort,mv,basis)	0.997993	O	I-NP	9	cnj
9	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	5	app
10	hangende	hangen	[hang][end][e]	WW(od,prenom,met-e)	0.928571	O	B-NP	12	cnj
11	citroenen	citroen	[citroen][en]	N(soort,mv,basis)	0.997993	O	I-NP	12	cnj
12	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	9	crd
13	hangende	hangen	[hang][end][e]	WW(od,prenom,met-e)	0.648148	O	B-NP	14	mod
14	ananassen	ananas	[ananas][en]	N(soort,mv,basis)	1.000000	O	I-NP	12	cnj
15	,	,	[,]	LET()	1.000000	O	O	14	punct
16	een	een	[een]	LID(onbep,stan,agr)	0.999522	O	B-NP	17	det
17	aantal	aantal	[aan][tal]	N(soort,ev,basis,onz,stan)	0.999790	O	I-NP	18	det
18	mannen	man	[man][en]	N(soort,mv,basis)	0.999466	O	I-NP	19	su
19	zitten	zitten	[zit][en]	WW(pv,tgw,mv)	1.000000	O	B-VP	12	cnj
20	voor	voor	[voor]	VZ(init)	0.998512	O	B-PP	19	mod
21	de	de	[de]	LID(bep,stan,rest)	0.998534	O	B-NP	22	det
