1	Drie	drie	[drie]	TW(hoofd,prenom,stan)	0.996795	O	B-NP	2	det
18	handen	hand	[hand][en]	N(soort,mv,basis)	0.999108	O	I-NP	16	obj1
19	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999444	O	B-VP	13	body
20	.	.	[.]	LET()	1.000000	O	O	19	punct
21	Op	op	[op]	VZ(init)	0.998182	O	B-PP	19	mod
22	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	23	det
23	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.996942	O	I-NP	21	obj1
24	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.925000	O	B-VP	0	ROOT
25	een	een	[een]	LID(onbep,stan,agr)	0.999522	O	B-NP	26	det
26	aantal	aantal	[aan][tal]	N(soort,ev,basis,onz,stan)	0.999790	O	I-NP	24	su
27	mensen	mens	[mens][en]	N(soort,mv,basis)	0.996139	O	I-NP	26	mod
28	op	op	[op]	VZ(init)	0.997137	O	B-PP	24	pc
29	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	30	det
30	tribune	tribune	[tribune]	N(soort,ev,basis,zijd,stan)	0.998077	O	I-NP	28	obj1
31	.	.	[.]	LET()	1.000000	O	O	30	punct

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	tafel	tafel	[tafel]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	7	cnj
3	met	met	[met]	VZ(init)	0.999480	O	B-PP	2	mod
4	daarop	daarop	[daar][op]	BW()	0.994536	O	B-PP	3	mod
5	een	een	[een]	LID(onbep,stan,agr)	0.998962	O	B-NP	6	det
6	laptop	laptop	[laptop]	N(soort,ev,basis,zijd,stan)	0.998248	O	I-NP	3	obj1
7	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
8	een	een	[een]	LID(onbep,stan,agr)	0.999528	O	B-NP	9	det
9	dienblad	dienblad	[dien][blad]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	7	cnj
10	vol	vol	[vol]	ADJ(vrij,basis,zonder)	0.600000	O	B-PP	0	ROOT
11	met	met	[met]	VZ(init)	0.999480	O	B-PP	10	pc
12	eten	eten	[eet][en]	WW(inf,nom,zonder,zonder-n)	0.666667	O	B-NP	11	obj1
13	.	.	[.]	LET()	1.000000	O	O	12	punct

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	drukke	druk	[druk][e]	ADJ(prenom,basis,met-e,stan)	0.999837	O	I-NP	3	mod
3	straat	straat	[straat]	N(soort,ev,basis,zijd,stan)	0.998945	O	I-NP	14	su
4	in	in	[in]	VZ(init)	0.999033	O	B-VAST	3	mod
5	daglicht	daglicht	[dag][licht]	N(soort,ev,basis,onz,stan)	0.998230	O	I-VAST	4	obj1
6	met	met	[met]	VZ(init)	0.999480	O	B-PP	5	mod
7	aan	aan	[aan]	VZ(init)	0.993151	O	B-PP	6	mod
8	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	9	det
9	zijkant	zijkant	[zij][kant]	N(soort,ev,basis,zijd,stan)	0.996536	O	I-NP	7	obj1
10	een	een	[een]	LID(onbep,stan,agr)	0.999522	O	B-NP	11	det
11	aantal	aantal	[aan][tal]	N(soort,ev,basis,onz,stan)	0.999790	O	I-NP	6	obj1
12	geparkeerde	parkeren	[ge][park][eer][de]	WW(vd,prenom,met-e)	0.995647	O	I-NP	13	mod
13	auto	auto	[auto]	N(soort,ev,basis,zijd,stan)	0.999220	O	I-NP	14	predc
14	's	zijn	['s]	WW(pv,tgw,ev)	0.994429	O	B-ADVP	0	ROOT
15	.	.	[.]	LET()	1.000000	O	O	14	punct
16	Op	op	[op]	VZ(init)	0.998182	O	B-PP	19	mod
17	de	de	[de]	LID(bep,stan,rest)	0.992366	O	B-NP	18	det
18	weg	weg	[weg]	N(soort,ev,basis,zijd,stan)	0.800000	O	I-NP	16	obj1
19	rijden	rijden	[rij][d][en]	WW(pv,tgw,mv)	0.696629	O	B-VP	0	ROOT
20	auto's	auto	[auto][s]	N(soort,mv,basis)	0.994350	O	B-NP	21	cnj
21	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	19	su
22	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	24	det
23	witte	wit	[wit][e]	ADJ(prenom,basis,met-e,stan)	0.999828	O	I-NP	24	mod
24	bus	bus	[bus]	N(soort,ev,basis,zijd,stan)	0.998454	O	I-NP	21	cnj
25	met	met	[met]	VZ(init)	0.999496	O	B-PP	24	mod
26	rode	rood	[rood][e]	ADJ(prenom,basis,met-e,stan)	0.998661	O	B-NP	27	mod
27	strepen	streep	[streep][en]	N(soort,mv,basis)	0.980892	O	I-NP	25	obj1
28	.	.	[.]	LET()	1.000000	O	O	27	punct

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.995858	O	I-NP	7	su
3	in	in	[in]	VZ(init)	0.996805	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	6	det
5	groen	groen	[groen]	ADJ(vrij,basis,zonder)	0.618329	O	B-ADJP	6	mod
6	shirt	shirt	[shirt]	N(soort,ev,basis,onz,stan)	0.793103	O	B-NP	3	obj1
7	houdt	houden	[houd][t]	WW(pv,tgw,met-t)	0.991071	O	B-VP	0	ROOT
8	in	in	[in]	VZ(init)	0.970350	O	B-PP	7	mod
9	zijn	zijn	[zijn]	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.998898	O	B-NP	10	det
10	rechterhand	rechterhand	[rechter][hand]	N(soort,ev,basis,zijd,stan)	0.996536	O	I-NP	8	obj1
11	een	een	[een]	LID(onbep,stan,agr)	0.999528	O	B-NP	12	det
12	bord	bord	[bord]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	7	obj1
13	vast	vast	[vast]	ADJ(vrij,basis,zonder)	0.900000	O	B-VP	14	cnj
14	en	en	[en]	VG(neven)	0.998891	O	B-CONJP	0	ROOT
15	in	in	[in]	VZ(init)	0.970350	O	B-PP	14	cnj
16	zijn	zijn	[zijn]	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.998898	O	B-NP	17	det
17	linkerhand	linkerhand	[linker][hand]	N(soort,ev,basis,zijd,stan)	0.996536	O	I-NP	15	obj1
18	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	19	det
19	schaal	schaal	[schaal]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	15	obj1
20	met	met	[met]	VZ(init)	0.999480	O	B-PP	19	mod
21	eten	eten	[eet][en]	WW(inf,nom,zonder,zonder-n)	0.444444	O	B-NP	20	obj1
22	.	.	[.]	LET()	1.000000	O	O	21	punct

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	aantal	aantal	[aan][tal]	N(soort,ev,basis,onz,stan)	0.999790	O	I-NP	4	su
3	vrouwen	vrouw	[vrouw][en]	N(soort,mv,basis)	0.998436	O	I-NP	2	mod
4	zit	zitten	[zit]	WW(pv,tgw,ev)	0.962963	O	B-VP	0	ROOT
5	aan	aan	[aan]	VZ(init)	0.962963	O	B-PP	13	ld
6	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	8	det
7	ronde	rond	[rond][e]	ADJ(prenom,basis,met-e,stan)	0.750000	O	I-NP	8	mod
8	tafel	tafel	[tafel]	N(soort,ev,basis,zijd,stan)	0.998581	O	I-NP	5	obj1
9	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.823774	O	B-SBAR	8	mod
10	glazen	glazen	[glas][en]	ADJ(prenom,basis,zonder)	0.798561	O	B-NP	11	mod
11	wijn	wijn	[wijn]	N(soort,ev,basis,zijd,stan)	0.984848	O	I-NP	12	obj1
12	op	op	[op]	VZ(fin)	0.972222	O	B-PP	13	pc
13	staan	staan	[sta]	WW(inf,vrij,zonder)	0.833333	O	B-VP	4	vc
14	.	.	[.]	LET()	1.000000	O	O	13	punct

